tenant_id,SalesOrgID,SalesRegion,SalesSubRegion,SalesState,SalesUnit,BLOrgID,BLRegion,BLSub-Region,BLDomain,BLComp,AcctID,AccountName,Sector,Industry,OrderNumber,CreateDate,ClosureDate,StartDate,EndDate,ProductID,ServiceLine,Service (Offer),TechID,Partner,Technology,ServiceMode,OrderType,ServiceType,EngagementType,ProjectValue,Margin%,CM%,Cross Sell 1 Service,Cross Sell 1 Technology,Cross Sell 1 Partner,Cross Sell 1 Projected Value,Cross Sell 1 CM,Cross Sell 2 Service,Cross Sell 2 Technology,Cross Sell 2 Partner,Cross Sell 2 Projected Value,Cross Sell 2 CM,Cross Sell 3 Service,Cross Sell 3 Technology,Cross Sell 3 Partner,Cross Sell 3 Projected Value,Cross Sell 3 CM,Up Sell 1 Service,Up Sell 1 Partner,Up Sell 1 Technology,Up Sell 1 Projected Value,Up Sell 1 CM,Up Sell 2 Service,Up Sell 2 Partner,Up Sell 2 Technology,Up Sell 2 Projected Value,Up Sell 2 CM,Up Sell 3 Service,Up Sell 3 Partner,Up Sell 3 Technology,Up Sell 3 Projected Value,Up Sell 3 CM
P2SCSJ91BR52L8U,SR#010159,West,North-SS,HARYANA,Dudhola,BL#02010399,East,East-C1,LifeSciences,Management,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 7077815,20-07-2024,16-09-2024,06-10-2024,09-08-2025,P#0902,Consulting,AI Management,T#0424,SAP,SAP S/4HANA,Direct,New,Build,R&R,46032244,27.4176399990222,12620954.9433915,Embedded Systems,Cucumber,Cucumber,21635154.68,8654061.872,Test Env & Data Serv,Adobe PhoneGap (Apache Cordova),Adobe,23149615.5076,2777953.860912,PLM Services,"Engineering, Procurement, and Construction (EPC)","KBR, Inc.",25464577.05836,3611340.0191856,Embedded Systems,Cucumber,Cucumber,21635154.68,8654061.872,Test Env & Data Serv,Adobe PhoneGap (Apache Cordova),Adobe,23149615.5076,2777953.860912,PLM Services,"Engineering, Procurement, and Construction (EPC)","KBR, Inc.",25464577.05836,3611340.0191856
P2SCSJ91BR52L8U,SR#010132,South,South-W,KARNATAKA,MYSORE,BL#05010455,West,West-DW,Finance,Operations,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 7331690,12-01-2023,21-04-2023,19-06-2023,01-12-2023,P#0503,Cloud,Management,T#0514,Zabbix,Zabbix (Monitoring),Direct,New,Build,FP,58263572,19.813771947193,11544211.2843686,Maintenance,Intel Optane,Intel,30879693.16,12043080.3324,Data Mining,Datadog (Infrastructure Monitoring),Datadog,33350068.6128,5002510.29192,Embedded Systems,Environmental Consulting,Black & Veatch,36685075.47408,6503263.379496,Maintenance,Intel Optane,Intel,30879693.16,12043080.3324,Data Mining,Datadog (Infrastructure Monitoring),Datadog,33350068.6128,5002510.29192,Embedded Systems,Environmental Consulting,Black & Veatch,36685075.47408,6503263.379496
P2SCSJ91BR52L8U,SR#010158,West,West-S,GUJARAT,VALLABH VIDYANAGAR,BL#01010322,Central,Central-E,LifeSciences,Process,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 3681279,04-06-2024,30-08-2024,26-10-2024,17-02-2025,P#0203,ERD,Embedded Systems,T#0229,GE Healthcare,Imaging Systems,Direct,AMC,Type,FP,57185974,34.628149774051,19802444.7264699,Smart Services,AlienVault OSSIM (Open Source Security Information Management),AlienVault,30880425.96,13587387.4224,Data Mining,McAfee Total Protection,McAfee,32115642.9984,3211564.29984,Data Engineering,3D Systems PLM Solutions,3D Systems,35327207.29824001,4175033.589792001,Smart Services,AlienVault OSSIM (Open Source Security Information Management),AlienVault,30880425.96,13587387.4224,Data Mining,McAfee Total Protection,McAfee,32115642.9984,3211564.29984,Data Engineering,3D Systems PLM Solutions,3D Systems,35327207.29824001,4175033.589792001
P2SCSJ91BR52L8U,SR#010134,South,South-S,KERALA,ALUVA,BL#02020422,East,East-C4,Finance,Process,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 7209340,15-03-2021,05-05-2021,02-07-2021,07-04-2022,P#0703,QET,Test AI Services,T#0121,Apache Cordova,Apache Cordova (Cross-Platform Mobile Framework),Direct,New,Run,R&R,42919882,14.6108420243689,6270956.15606557,Data Mining,IBM Watson,IBM,18455549.26,4429331.822399999,Supply Chain,OutSystems (Low-Code Development Platform),OutSystems,19562882.2156,2934432.33234,Workplace Services,Nagios (Monitoring),Nagios,21519170.43716,3814762.032042,Data Mining,IBM Watson,IBM,18455549.26,4429331.822399999,Supply Chain,OutSystems (Low-Code Development Platform),OutSystems,19562882.2156,2934432.33234,Workplace Services,Nagios (Monitoring),Nagios,21519170.43716,3814762.032042
P2SCSJ91BR52L8U,SR#010103,Central,Central-W,MADHYA PRADESH,BHOPAL,BL#03040433,North,North-SC,Finance,Design,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 6005026,20-04-2024,31-05-2024,27-06-2024,29-05-2025,P#0604,PBS,Customization,T#0121,Apache Cordova,Apache Cordova (Cross-Platform Mobile Framework),Direct,AMC,Manage,R&R,54692991,32.117744284591,17566154.9909744,Embedded Systems,AppDynamics (Cloud APM),AppDynamics,25705705.77,5141141.154,Embedded Systems,AppDynamics (Cloud APM),AppDynamics,27762162.2316,2220972.978528,Test Automation,Zoho CRM (Customer Relationship Management),Zoho,30538378.45476,2887264.8720864,Embedded Systems,AppDynamics (Cloud APM),AppDynamics,25705705.77,5141141.154,Embedded Systems,AppDynamics (Cloud APM),AppDynamics,27762162.2316,2220972.978528,Test Automation,Zoho CRM (Customer Relationship Management),Zoho,30538378.45476,2887264.8720864
P2SCSJ91BR52L8U,SR#010161,West,West-DW,MAHARASHTRA,MUMBAI,BL#04010311,South,South-N,LifeSciences,Technical,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 2230625,12-03-2022,12-05-2022,27-06-2022,30-05-2023,P#0503,Cloud,Management,T#0173,Cherwell,Cherwell ITSM,Direct,New,Type,T&M,19658305,33.3579326464378,6557604.14133131,Automation,Rave EDC,Medidata Solutions,10418901.65,3750804.594,DevOps,Acronis Cyber Protect,Acronis,10523090.6665,1052309.06665,Digital Experience,LoadRunner,Micro Focus,11575399.73315,1368001.786645,Automation,Rave EDC,Medidata Solutions,10418901.65,3750804.594,DevOps,Acronis Cyber Protect,Acronis,10523090.6665,1052309.06665,Digital Experience,LoadRunner,Micro Focus,11575399.73315,1368001.786645
P2SCSJ91BR52L8U,SR#010122,North,North-C,UTTAR PRADESH,AGRA,BL#03010222,North,North-C,Engineering,Process,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 4030272,04-01-2023,25-02-2023,26-04-2023,06-12-2023,P#0303,Digital,Data Engineering,T#0204,Dell Technologies,Boomi,Direct,AMC,Build,T&M,68589393,17.0463320091572,11691975.6538456,Enterprise Planning,Geometric PLM Solutions,Geometric Limited,31551120.78,14198004.351,Integrations,Chef (Configuration Management),Chef,35337255.2736,2826980.421888,CRM,Subsea Engineering,TechnipFMC,38870980.80096001,3675074.548454401,Enterprise Planning,Geometric PLM Solutions,Geometric Limited,31551120.78,14198004.351,Integrations,Chef (Configuration Management),Chef,35337255.2736,2826980.421888,CRM,Subsea Engineering,TechnipFMC,38870980.80096001,3675074.548454401
P2SCSJ91BR52L8U,SR#010133,South,South-W,KARNATAKA,RAICHUR,BL#03040511,North,North-SC,Consumer,Technical,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 3850072,14-02-2023,27-04-2023,20-06-2023,27-02-2024,P#0401,CSD,Apps Management,T#0320,Microsoft,Windows OS,Captive,New,Build,FP,35303641,21.6575783819805,7645913.72126803,Compliance,Data Analytics for Pharma,IQVIA,16592711.27,4148177.8175,CySec-Architecture,Adobe Experience Manager,Adobe,18251982.397,2737797.35955,Connectivity & Comms,Adobe Sign,Adobe,20077180.6367,3559136.567415,Compliance,Data Analytics for Pharma,IQVIA,16592711.27,4148177.8175,CySec-Architecture,Adobe Experience Manager,Adobe,18251982.397,2737797.35955,Connectivity & Comms,Adobe Sign,Adobe,20077180.6367,3559136.567415
P2SCSJ91BR52L8U,SR#010146,South,South-NE,TELANGANA,SECUNDERABAD,BL#04040544,South,South-W,Consumer,Architect,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 1077848,30-11-2019,18-02-2020,14-03-2020,15-07-2020,P#0604,PBS,Customization,T#0195,Cypress.io,Cypress,Captive,Renewal,Design,T&M,83812725,30.1945360017152,25306863.4241436,Connectivity & Comms,Squarespace,Squarespace,47773253.24999999,15287441.04,Integrations,Systems Integration,"KBR, Inc.",53506043.63999999,7490846.1096,Customization,Squarespace,Squarespace,58856648.004,9738099.94248,Connectivity & Comms,Squarespace,Squarespace,47773253.24999999,15287441.04,Integrations,Systems Integration,"KBR, Inc.",53506043.63999999,7490846.1096,Customization,Squarespace,Squarespace,58856648.004,9738099.94248
P2SCSJ91BR52L8U,SR#010112,North,North-SS,HARYANA,SONEPAT,BL#02020155,East,East-C4,Public Sector,Operations,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 2568442,04-09-2023,01-11-2023,21-11-2023,12-11-2024,P#0803,Infra,Estate & CMDB,T#0412,Sage,Sage Intacct (Financial Management),Direct,New,Design,FP,50816190,21.6025204893772,10977577.8566708,Enterprise Planning,Nagios (Monitoring and Alerting),Nagios,29473390.2,12084089.982,Integrations,React Native,Facebook,30947059.71,2475764.7768,Smart Services,Selenium WebDriver,Selenium,34041765.681,3218494.20984,Enterprise Planning,Nagios (Monitoring and Alerting),Nagios,29473390.2,12084089.982,Integrations,React Native,Facebook,30947059.71,2475764.7768,Smart Services,Selenium WebDriver,Selenium,34041765.681,3218494.20984
P2SCSJ91BR52L8U,SR#010115,North,North-NE,HIMACHAL PRADESH,SHIMLA,BL#01020244,Central,Central-W,Engineering,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 3677813,21-11-2021,13-02-2022,19-03-2022,31-12-2022,P#0602,PBS,Migrations,T#0464,Splunk,Splunk IT Service Intelligence,Captive,Renewal,Build,FP,50171343,20.6531743394257,10361974.9382212,PLM Services,New Relic (Infrastructure Monitoring),New Relic,29099378.94,7274844.734999999,Maintenance,Project Controls,Fluor Corporation,32300310.6234,4199040.381042,Engg OS Services,Power Generation,Black & Veatch,35530341.68574,5458752.4953546,PLM Services,New Relic (Infrastructure Monitoring),New Relic,29099378.94,7274844.734999999,Maintenance,Project Controls,Fluor Corporation,32300310.6234,4199040.381042,Engg OS Services,Power Generation,Black & Veatch,35530341.68574,5458752.4953546
P2SCSJ91BR52L8U,SR#010168,West,West-DW,MAHARASHTRA,RAIGAD,BL#04020333,South,South-NE,LifeSciences,Design,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 9445261,01-10-2020,01-12-2020,18-12-2020,23-09-2021,P#0203,ERD,Embedded Systems,T#0192,Cucumber,Cucumber,Direct,New,Build,R&R,53223059,21.0059256276046,11179996.1902761,Migrations,Apache Cordova (Cross-Platform Mobile Framework),Apache Cordova,31933835.4,14050887.576,Connected Systems,Samsung Odyssey VR Headsets,Samsung,32253173.754,4837976.063099999,Management,HaptX Gloves (Haptic Feedback for VR),HaptX,35478491.1294,6289368.882029999,Migrations,Apache Cordova (Cross-Platform Mobile Framework),Apache Cordova,31933835.4,14050887.576,Connected Systems,Samsung Odyssey VR Headsets,Samsung,32253173.754,4837976.063099999,Management,HaptX Gloves (Haptic Feedback for VR),HaptX,35478491.1294,6289368.882029999
P2SCSJ91BR52L8U,SR#010164,West,West-DW,MAHARASHTRA,NASHIK,BL#04040633,South,South-W,Telecom,Design,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 6809360,22-08-2019,27-10-2019,06-12-2019,09-03-2020,P#0603,PBS,Maintenance,T#0266,Intel,Intel Optane,Direct,AMC,Run,R&R,63847405,9.57379014003916,6112616.56456087,Integrations,Project Management,Arcadis,27454384.15,11530841.343,Integrations,LogRhythm NextGen SIEM,LogRhythm,28278015.6745,4241702.351175,Systems Engineering,PhoneGap (Cross-Platform Development Framework),PhoneGap,31105817.24195,5514213.0565275,Integrations,Project Management,Arcadis,27454384.15,11530841.343,Integrations,LogRhythm NextGen SIEM,LogRhythm,28278015.6745,4241702.351175,Systems Engineering,PhoneGap (Cross-Platform Development Framework),PhoneGap,31105817.24195,5514213.0565275
P2SCSJ91BR52L8U,SR#010132,South,South-W,KARNATAKA,MYSORE,BL#05020444,West,West-N,Finance,Architect,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 9454520,04-01-2024,21-03-2024,20-04-2024,04-09-2024,P#0202,ERD,Smart Services,T#0115,AlienVault,AlienVault OSSIM (Open Source Security Information Management),Captive,AMC,Manage,R&R,68197290,36.9148710661701,25174941.6741221,Enterprise Planning,NetSuite ERP (Cloud ERP),NetSuite,38872455.3,16326431.226,Data Engineering,AltspaceVR (Social VR Platform),AltspaceVR,42370976.277,3389678.10216,PLM Services,Sophos XG Firewall,Sophos,46608073.9047,4406581.532808,Enterprise Planning,NetSuite ERP (Cloud ERP),NetSuite,38872455.3,16326431.226,Data Engineering,AltspaceVR (Social VR Platform),AltspaceVR,42370976.277,3389678.10216,PLM Services,Sophos XG Firewall,Sophos,46608073.9047,4406581.532808
P2SCSJ91BR52L8U,SR#010114,North,North-SS,HARYANA,GURGAON,BL#03030422,North,North-NE,Finance,Process,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 6265126,10-01-2021,23-03-2021,21-05-2021,30-11-2021,P#0305,Digital,Data Mining,T#0262,IBM,IBM Watson,Direct,AMC,Manage,T&M,43996745,27.9756419100631,12308371.8332836,AI Management,Xamarin (Microsoft's Cross-Platform Tool),Xamarin,23318274.85,9327309.940000001,Systems Engineering,Falcon (Endpoint Protection),CrowdStrike,24484188.5925,3427786.40295,Migration Services,Power & Energy Engineering,Burns & McDonnell,26932607.45175,4456122.323835,AI Management,Xamarin (Microsoft's Cross-Platform Tool),Xamarin,23318274.85,9327309.940000001,Systems Engineering,Falcon (Endpoint Protection),CrowdStrike,24484188.5925,3427786.40295,Migration Services,Power & Energy Engineering,Burns & McDonnell,26932607.45175,4456122.323835
P2SCSJ91BR52L8U,SR#010162,West,West-DW,MAHARASHTRA,MUMBAI,BL#01010522,Central,Central-E,Consumer,Process,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 9676285,04-08-2023,25-09-2023,22-10-2023,08-05-2024,P#0203,ERD,Embedded Systems,T#0124,AppDynamics,AppDynamics (Cloud APM),Direct,New,Run,FP,77057594,38.5549475086422,29709514.9181226,PLM Services,Zabbix (Cloud Monitoring),Zabbix,40069948.88,9216088.242400002,Apps Management,Shopify (E-commerce Platform),Shopify,44477643.2568,4892540.758248,CySec-Architecture,Airtable (Collaboration and Database),Airtable,48925407.58248001,6360302.985722401,PLM Services,Zabbix (Cloud Monitoring),Zabbix,40069948.88,9216088.242400002,Apps Management,Shopify (E-commerce Platform),Shopify,44477643.2568,4892540.758248,CySec-Architecture,Airtable (Collaboration and Database),Airtable,48925407.58248001,6360302.985722401
P2SCSJ91BR52L8U,SR#010155,West,West-S,GUJARAT,SURAT,BL#01010211,Central,Central-E,Engineering,Technical,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 6235847,21-07-2022,11-10-2022,18-11-2022,25-05-2023,P#0307,Digital,Automation,T#0307,Medidata Solutions,Rave EDC,Direct,Renewal,Build,R&R,24971243,36.6117840907555,9142417.57193791,Apps Management,Medidata Solutions,Dassault Systèmes,14982745.8,2996549.16,Migration Services,Zephyr Enterprise,Zephyr,15432228.174,1697545.09914,Data Engineering,TOPdesk,Topdesk,16975450.9914,2206808.628882,Apps Management,Medidata Solutions,Dassault Systèmes,14982745.8,2996549.16,Migration Services,Zephyr Enterprise,Zephyr,15432228.174,1697545.09914,Data Engineering,TOPdesk,Topdesk,16975450.9914,2206808.628882
P2SCSJ91BR52L8U,SR#010110,North,North-SC,DELHI,NEW DELHI,BL#03010233,North,North-C,Engineering,Design,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 1829081,12-09-2021,08-01-2022,31-01-2022,18-12-2022,P#0906,Consulting,Enterprise Planning,T#0231,Geometric Limited,Geometric PLM Solutions,Direct,AMC,Design,FP,74039324,14.5146825010607,10746572.8045316,CySec-Monitor,Ruby on Rails,Open Source,44423594.4,14215550.208,Maintenance,BambooHR (HR Software),BambooHR,45312066.288,6343689.280320001,Connectivity & Comms,Power & Energy Engineering,Burns & McDonnell,49843272.91680001,8246796.064416002,CySec-Monitor,Ruby on Rails,Open Source,44423594.4,14215550.208,Maintenance,BambooHR (HR Software),BambooHR,45312066.288,6343689.280320001,Connectivity & Comms,Power & Energy Engineering,Burns & McDonnell,49843272.91680001,8246796.064416002
P2SCSJ91BR52L8U,SR#010116,North,North-N,JAMMU AND KASHMIR,SRINAGAR,BL#03030622,North,North-NE,Telecom,Process,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 9024794,21-02-2024,19-06-2024,10-07-2024,20-12-2024,P#0907,Consulting,Compliance,T#0270,IQVIA,Data Analytics for Pharma,Captive,New,Build,PPU,46462407,27.8859443511135,12956480.9602078,Compliance,New Relic (Cloud Application Performance Monitoring),New Relic,25554323.85,7410753.9165,Connectivity & Comms,OpenNMS (Network Management),OpenNMS,27598669.75800001,3035853.673380001,Integrations,Zoho CRM (Customer Relationship Management),Zoho,30358536.73380001,3946609.775394001,Compliance,New Relic (Cloud Application Performance Monitoring),New Relic,25554323.85,7410753.9165,Connectivity & Comms,OpenNMS (Network Management),OpenNMS,27598669.75800001,3035853.673380001,Integrations,Zoho CRM (Customer Relationship Management),Zoho,30358536.73380001,3946609.775394001
P2SCSJ91BR52L8U,SR#010118,North,North-W,PUNJAB,LUDHIANA,BL#05010611,West,West-DW,Telecom,Technical,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 5872317,26-04-2022,15-08-2022,14-09-2022,28-05-2023,P#0804,Infra,Connectivity & Comms,T#0466,Squarespace,Squarespace,Direct,AMC,Manage,T&M,65492362,24.7764874936153,16226706.8802032,Maintenance,BMC Remedy IT Service Management,Remedy,26196944.8,7597113.992,Systems Engineering,Azure Portal (Cloud Management),Azure Portal,26720883.696,2137670.69568,Apps Maintenance,Elixir,Open Source,29392972.0656,2778971.904384001,Maintenance,BMC Remedy IT Service Management,Remedy,26196944.8,7597113.992,Systems Engineering,Azure Portal (Cloud Management),Azure Portal,26720883.696,2137670.69568,Apps Maintenance,Elixir,Open Source,29392972.0656,2778971.904384001
P2SCSJ91BR52L8U,SR#010124,North,North-C,UTTAR PRADESH,GREATER NOIDA,BL#04030599,South,South-S,Consumer,Management,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 1720644,04-05-2023,18-07-2023,31-08-2023,20-12-2023,P#0906,Consulting,Enterprise Planning,T#0324,Nagios,Nagios (Monitoring and Alerting),Direct,New,Build,T&M,54741408,39.8937108720037,21838379.0347839,Management,React Native,Facebook,27370704.0,6568968.96,Migrations,KnowBe4 (Security Awareness Training),KnowBe4,28739239.2,3448708.704,Integrations,Rave EDC,Medidata Solutions,31613163.12,4483321.315200001,Management,React Native,Facebook,27370704.0,6568968.96,Migrations,KnowBe4 (Security Awareness Training),KnowBe4,28739239.2,3448708.704,Integrations,Rave EDC,Medidata Solutions,31613163.12,4483321.315200001
P2SCSJ91BR52L8U,SR#010111,North,North-SS,HARYANA,BALLABGARH,BL#03010399,North,North-C,LifeSciences,Management,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 3064686,29-01-2020,02-03-2020,28-04-2020,16-04-2021,P#0206,ERD,PLM Services,T#0330,New Relic,New Relic (Infrastructure Monitoring),Direct,New,Build,FP,51854516,16.8011714330547,8712166.12894081,Migration Services,Digital Health Solutions,GE Healthcare,23853077.36,6678861.660800001,Apps Development,Mendix (Low-Code Development Platform),Mendix,25045731.228,2003658.49824,CRM,Kotlin,Open Source,27550304.3508,2604756.047712,Migration Services,Digital Health Solutions,GE Healthcare,23853077.36,6678861.660800001,Apps Development,Mendix (Low-Code Development Platform),Mendix,25045731.228,2003658.49824,CRM,Kotlin,Open Source,27550304.3508,2604756.047712
P2SCSJ91BR52L8U,SR#010142,South,South-N,TAMIL NADU,KRISHNAGIRI,BL#03030399,North,North-NE,LifeSciences,Management,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 2927097,27-05-2023,09-07-2023,15-08-2023,13-07-2024,P#0602,PBS,Migrations,T#0121,Apache Cordova,Apache Cordova (Cross-Platform Mobile Framework),Direct,New,Type,FP,73905735,23.2064629008561,17150906.97438,Cy-Sec-Ops,LogRhythm NextGen SIEM,LogRhythm,38430982.2,14988083.058,Estate & CMDB,Google Analytics,Google,41505460.77600001,4565600.68536,CySec-Secure,Parasoft SOAtest,Parasoft,45656006.85360001,5935280.890968001,Cy-Sec-Ops,LogRhythm NextGen SIEM,LogRhythm,38430982.2,14988083.058,Estate & CMDB,Google Analytics,Google,41505460.77600001,4565600.68536,CySec-Secure,Parasoft SOAtest,Parasoft,45656006.85360001,5935280.890968001
P2SCSJ91BR52L8U,SR#010127,North,North-C,UTTAR PRADESH,VARANASI,BL#04020311,South,South-NE,LifeSciences,Technical,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 7120905,23-08-2023,25-11-2023,30-12-2023,25-05-2024,P#0601,PBS,Integrations,T#0475,TechnipFMC,Project Management,Direct,Renewal,Manage,FP,67377919,15.7910062009421,10639651.3673557,Data Engineering,Sumo Logic Cloud SIEM,Sumo Logic,40426751.4,14957898.018,Connectivity & Comms,Dell EMC,Dell Technologies,43256623.998,3460529.919840001,Supply Chain,HPE Aruba,Hewlett Packard,47582286.39780001,4498688.895792001,Data Engineering,Sumo Logic Cloud SIEM,Sumo Logic,40426751.4,14957898.018,Connectivity & Comms,Dell EMC,Dell Technologies,43256623.998,3460529.919840001,Supply Chain,HPE Aruba,Hewlett Packard,47582286.39780001,4498688.895792001
P2SCSJ91BR52L8U,SR#010168,West,West-DW,MAHARASHTRA,RAIGAD,BL#02020311,East,East-C4,LifeSciences,Technical,ID#49126435,ACCELYA SOLUTIONS INDIA LIMITED,IT - Software,Computers - Software - Medium / Small,OR# 5116543,11-04-2023,27-07-2023,21-08-2023,15-08-2024,P#0906,Consulting,Enterprise Planning,T#0328,NetSuite,NetSuite ERP (Cloud ERP),Direct,New,Manage,R&R,26800174,22.1899494085731,5946945.05200957,Engg OS Services,Yoast SEO,Yoast,12328080.04,3575143.2116,Network Management,Scala,Open Source,13684168.8444,1778941.949772,Apps Maintenance,Yoast SEO,Yoast,15052585.72884,2312624.534703601,Engg OS Services,Yoast SEO,Yoast,12328080.04,3575143.2116,Network Management,Scala,Open Source,13684168.8444,1778941.949772,Apps Maintenance,Yoast SEO,Yoast,15052585.72884,2312624.534703601
P2SCSJ91BR52L8U,SR#010134,South,South-S,KERALA,ALUVA,BL#02010633,East,East-C1,Telecom,Design,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 2522493,01-06-2024,05-07-2024,08-08-2024,06-01-2025,P#0902,Consulting,AI Management,T#0510,Xamarin,Xamarin (Microsoft's Cross-Platform Tool),Direct,New,Run,R&R,19918507,19.0676497818188,3797991.15652706,Data Engineering,Subsea Engineering,TechnipFMC,10955178.85,4929830.482500001,Data Management,HPE OneView,Hewlett Packard,12269800.312,981584.0249600002,Apps Integration,Medidata Solutions,Dassault Systèmes,13496780.3432,1276059.232448,Data Engineering,Subsea Engineering,TechnipFMC,10955178.85,4929830.482500001,Data Management,HPE OneView,Hewlett Packard,12269800.312,981584.0249600002,Apps Integration,Medidata Solutions,Dassault Systèmes,13496780.3432,1276059.232448
P2SCSJ91BR52L8U,SR#010113,North,North-SS,HARYANA,FARIDABAD,BL#03060499,North,North-SS,Finance,Management,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 1401573,29-04-2024,18-06-2024,10-07-2024,22-11-2024,P#0206,ERD,PLM Services,T#0513,Zabbix,Zabbix (Cloud Monitoring),Direct,New,Build,T&M,64845745,16.3257764644796,10586571.3754264,Enterprise Planning,CloudBolt (Hybrid Cloud Management),CloudBolt,33719787.4,9441540.472000001,Smart Services,Patient Engagement Solutions,Pega Systems,35742974.644,4289156.95728,Compliance,Power & Energy Engineering,Burns & McDonnell,39317272.1084,5575904.044464,Enterprise Planning,CloudBolt (Hybrid Cloud Management),CloudBolt,33719787.4,9441540.472000001,Smart Services,Patient Engagement Solutions,Pega Systems,35742974.644,4289156.95728,Compliance,Power & Energy Engineering,Burns & McDonnell,39317272.1084,5575904.044464
P2SCSJ91BR52L8U,SR#010162,West,West-DW,MAHARASHTRA,MUMBAI,BL#03060599,North,North-SS,Consumer,Management,ID#33178258,ADANI WILMAR LIMITED,Edible Oil,Solvent Extraction,OR# 7884004,14-05-2023,10-07-2023,06-08-2023,22-07-2024,P#0401,CSD,Apps Management,T#0200,Dassault SystÃ¨mes,Medidata Solutions,Direct,New,Build,R&R,58521631,8.75489484039788,5123507.25293569,Test Env & Data Serv,FortiGate (Next-Generation Firewall),Fortinet,26919950.26,10767980.104,Migrations,Cloudflare,Cloudflare,29073546.2808,4361031.942120001,Workplace Services,Falcon (Endpoint Protection),CrowdStrike,31980900.90888001,5669341.524756001,Test Env & Data Serv,FortiGate (Next-Generation Firewall),Fortinet,26919950.26,10767980.104,Migrations,Cloudflare,Cloudflare,29073546.2808,4361031.942120001,Workplace Services,Falcon (Endpoint Protection),CrowdStrike,31980900.90888001,5669341.524756001
P2SCSJ91BR52L8U,SR#010108,North,North-SN,CHANDIGARH,CHANDIGARH,BL#01020611,Central,Central-W,Telecom,Technical,ID#65171585,ADANI GREEN ENERGY LIMITED,Power Generation & Distribution,Power Generation And Supply,OR# 9601600,03-01-2022,25-02-2022,31-03-2022,26-02-2023,P#0103,CySec,CySec-Monitor,T#0359,Open Source,Ruby on Rails,Direct,New,Type,T&M,19751141,19.3199479477794,3815910.16029252,DevOps,Chef (Configuration Management),Chef,9085524.860000001,3452499.4468,CySec-Secure,Adobe Sign,Adobe,9176380.108600002,825874.2097740001,Test AI Services,Expensify (Expense Management),Expensify,10094018.11946,1073636.4727062,DevOps,Chef (Configuration Management),Chef,9085524.860000001,3452499.4468,CySec-Secure,Adobe Sign,Adobe,9176380.108600002,825874.2097740001,Test AI Services,Expensify (Expense Management),Expensify,10094018.11946,1073636.4727062
